oligo_name,source_key,study_type,species,strain,system_model,is_human_system,indication_population,arm_label,arm_description,arm_role,cns_compartment,delivery_route,exposure_duration,timepoint,endpoint_tier,readout_category,readout_name,readout_term_verbatim,readout_value,readout_unit,readout_is_qualitative,n_affected,n_at_risk,comparator_arm,n_affected_comparator,n_at_risk_comparator,statistic,effect_direction,seriousness,assessment_type,organ_system,source_vocabulary,hydroceph_grade,grade_basis,grade_status,ascertainment,ascertainment_basis,attribution_as_stated,attribution_evidence,tox_axis,source_ref,source_location,redistribution,notes
givosiran,DailyMed_SPL_givosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"GIVLAARI (GIVOSIRAN SODIUM) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 167e663c-11e1-497b-a3fc-951d65d58eaa, label published Sep 22, 2025","whole SPL, setid 167e663c-11e1-497b-a3fc-951d65d58eaa, published Sep 22, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_givosiran_167e663c.xml"
givosiran,DailyMed_SPL_givosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"GIVLAARI (GIVOSIRAN SODIUM) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 167e663c-11e1-497b-a3fc-951d65d58eaa, label published Sep 22, 2025","whole SPL, setid 167e663c-11e1-497b-a3fc-951d65d58eaa, published Sep 22, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_givosiran_167e663c.xml"
givosiran,DailyMed_SPL_givosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"GIVLAARI (GIVOSIRAN SODIUM) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid 167e663c-11e1-497b-a3fc-951d65d58eaa, label published Sep 22, 2025","whole SPL, setid 167e663c-11e1-497b-a3fc-951d65d58eaa, published Sep 22, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_givosiran_167e663c.xml"
givosiran,DailyMed_SPL_givosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"GIVLAARI (GIVOSIRAN SODIUM) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid 167e663c-11e1-497b-a3fc-951d65d58eaa, label published Sep 22, 2025","whole SPL, setid 167e663c-11e1-497b-a3fc-951d65d58eaa, published Sep 22, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_givosiran_167e663c.xml"
givosiran,DailyMed_SPL_givosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"GIVLAARI (GIVOSIRAN SODIUM) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid 167e663c-11e1-497b-a3fc-951d65d58eaa, label published Sep 22, 2025","whole SPL, setid 167e663c-11e1-497b-a3fc-951d65d58eaa, published Sep 22, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_givosiran_167e663c.xml"
lumasiran,DailyMed_SPL_lumasiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"OXLUMO (LUMASIRAN) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 16985a31-f5e4-4557-9266-fc78d4bc5055, label published Dec 15, 2025","whole SPL, setid 16985a31-f5e4-4557-9266-fc78d4bc5055, published Dec 15, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_lumasiran_16985a31.xml"
lumasiran,DailyMed_SPL_lumasiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"OXLUMO (LUMASIRAN) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 16985a31-f5e4-4557-9266-fc78d4bc5055, label published Dec 15, 2025","whole SPL, setid 16985a31-f5e4-4557-9266-fc78d4bc5055, published Dec 15, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_lumasiran_16985a31.xml"
lumasiran,DailyMed_SPL_lumasiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"OXLUMO (LUMASIRAN) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid 16985a31-f5e4-4557-9266-fc78d4bc5055, label published Dec 15, 2025","whole SPL, setid 16985a31-f5e4-4557-9266-fc78d4bc5055, published Dec 15, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_lumasiran_16985a31.xml"
lumasiran,DailyMed_SPL_lumasiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"OXLUMO (LUMASIRAN) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid 16985a31-f5e4-4557-9266-fc78d4bc5055, label published Dec 15, 2025","whole SPL, setid 16985a31-f5e4-4557-9266-fc78d4bc5055, published Dec 15, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_lumasiran_16985a31.xml"
lumasiran,DailyMed_SPL_lumasiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"OXLUMO (LUMASIRAN) INJECTION, SOLUTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid 16985a31-f5e4-4557-9266-fc78d4bc5055, label published Dec 15, 2025","whole SPL, setid 16985a31-f5e4-4557-9266-fc78d4bc5055, published Dec 15, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_lumasiran_16985a31.xml"
nedosiran,DailyMed_SPL_nedosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"RIVFLOZA (NEDOSIRAN) INJECTION, SOLUTION [NOVO NORDISK]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid ace9d4bc-4d20-4beb-9e9d-888690424833, label published Apr 10, 2025","whole SPL, setid ace9d4bc-4d20-4beb-9e9d-888690424833, published Apr 10, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_nedosiran_ace9d4bc.xml"
nedosiran,DailyMed_SPL_nedosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"RIVFLOZA (NEDOSIRAN) INJECTION, SOLUTION [NOVO NORDISK]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid ace9d4bc-4d20-4beb-9e9d-888690424833, label published Apr 10, 2025","whole SPL, setid ace9d4bc-4d20-4beb-9e9d-888690424833, published Apr 10, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_nedosiran_ace9d4bc.xml"
nedosiran,DailyMed_SPL_nedosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"RIVFLOZA (NEDOSIRAN) INJECTION, SOLUTION [NOVO NORDISK]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid ace9d4bc-4d20-4beb-9e9d-888690424833, label published Apr 10, 2025","whole SPL, setid ace9d4bc-4d20-4beb-9e9d-888690424833, published Apr 10, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_nedosiran_ace9d4bc.xml"
nedosiran,DailyMed_SPL_nedosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"RIVFLOZA (NEDOSIRAN) INJECTION, SOLUTION [NOVO NORDISK]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid ace9d4bc-4d20-4beb-9e9d-888690424833, label published Apr 10, 2025","whole SPL, setid ace9d4bc-4d20-4beb-9e9d-888690424833, published Apr 10, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_nedosiran_ace9d4bc.xml"
nedosiran,DailyMed_SPL_nedosiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"RIVFLOZA (NEDOSIRAN) INJECTION, SOLUTION [NOVO NORDISK]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid ace9d4bc-4d20-4beb-9e9d-888690424833, label published Apr 10, 2025","whole SPL, setid ace9d4bc-4d20-4beb-9e9d-888690424833, published Apr 10, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_nedosiran_ace9d4bc.xml"
inclisiran,DailyMed_SPL_inclisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"LEQVIO (INCLISIRAN) INJECTION, SOLUTION [NOVARTIS PHARMACEUTICALS CORPORATION]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 6fc0afca-4513-4c35-b594-6544aee29a44, label published Aug 21, 2026","whole SPL, setid 6fc0afca-4513-4c35-b594-6544aee29a44, published Aug 21, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_inclisiran_6fc0afca.xml"
inclisiran,DailyMed_SPL_inclisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"LEQVIO (INCLISIRAN) INJECTION, SOLUTION [NOVARTIS PHARMACEUTICALS CORPORATION]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 6fc0afca-4513-4c35-b594-6544aee29a44, label published Aug 21, 2026","whole SPL, setid 6fc0afca-4513-4c35-b594-6544aee29a44, published Aug 21, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_inclisiran_6fc0afca.xml"
inclisiran,DailyMed_SPL_inclisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"LEQVIO (INCLISIRAN) INJECTION, SOLUTION [NOVARTIS PHARMACEUTICALS CORPORATION]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid 6fc0afca-4513-4c35-b594-6544aee29a44, label published Aug 21, 2026","whole SPL, setid 6fc0afca-4513-4c35-b594-6544aee29a44, published Aug 21, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_inclisiran_6fc0afca.xml"
inclisiran,DailyMed_SPL_inclisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"LEQVIO (INCLISIRAN) INJECTION, SOLUTION [NOVARTIS PHARMACEUTICALS CORPORATION]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid 6fc0afca-4513-4c35-b594-6544aee29a44, label published Aug 21, 2026","whole SPL, setid 6fc0afca-4513-4c35-b594-6544aee29a44, published Aug 21, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_inclisiran_6fc0afca.xml"
inclisiran,DailyMed_SPL_inclisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"LEQVIO (INCLISIRAN) INJECTION, SOLUTION [NOVARTIS PHARMACEUTICALS CORPORATION]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid 6fc0afca-4513-4c35-b594-6544aee29a44, label published Aug 21, 2026","whole SPL, setid 6fc0afca-4513-4c35-b594-6544aee29a44, published Aug 21, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_inclisiran_6fc0afca.xml"
